ds,hour,day_of_week,is_weekend,load_kg,machines_active,usage_category
2025-09-23 01:00:00,1,1,0,5.374330159957438,1,Low
2025-09-23 02:00:00,2,1,0,0.46223360906447364,0,Low
2025-09-23 03:00:00,3,1,0,4.049637212003207,1,Low
2025-09-23 04:00:00,4,1,0,6.170765982535968,1,Low
2025-09-23 05:00:00,5,1,0,7.362039243289477,1,Low
2025-09-23 06:00:00,6,1,0,1.2609941564604554,0,Low
2025-09-23 07:00:00,7,1,0,13.09558484699004,3,Medium
2025-09-23 08:00:00,8,1,0,17.53736323277094,4,Medium
2025-09-23 09:00:00,9,1,0,18.719587415194226,4,High
2025-09-23 10:00:00,10,1,0,19.22318361026483,4,High
2025-09-23 11:00:00,11,1,0,9.43642179697384,2,Medium
2025-09-23 12:00:00,12,1,0,13.356683793792008,3,Medium
2025-09-23 13:00:00,13,1,0,13.823285280062745,3,Medium
2025-09-23 14:00:00,14,1,0,9.48497903822565,2,Medium
2025-09-23 15:00:00,15,1,0,13.295454628155456,3,Medium
2025-09-23 16:00:00,16,1,0,11.072984099893269,2,Medium
2025-09-23 17:00:00,17,1,0,10.193517918587716,2,Medium
2025-09-23 18:00:00,18,1,0,27.71963247132989,6,High
2025-09-23 19:00:00,19,1,0,25.21675614471375,5,High
2025-09-23 20:00:00,20,1,0,31.173433531293288,6,High
2025-09-23 21:00:00,21,1,0,20.684766499616323,4,High
2025-09-23 22:00:00,22,1,0,23.454487302723948,5,High
2025-09-23 23:00:00,23,1,0,1.6204433091381492,0,Low
2025-09-24 00:00:00,0,2,0,3.3183580713739715,1,Low
2025-09-24 01:00:00,1,2,0,5.803881461309267,1,Low
2025-09-24 02:00:00,2,2,0,1.92680429829153,0,Low
2025-09-24 03:00:00,3,2,0,0.0,0,Low
2025-09-24 04:00:00,4,2,0,4.5275416893650124,1,Low
2025-09-24 05:00:00,5,2,0,4.264876298425893,1,Low
2025-09-24 06:00:00,6,2,0,0.0,0,Low
2025-09-24 07:00:00,7,2,0,19.988587598987603,4,High
2025-09-24 08:00:00,8,2,0,15.229574507959107,3,Medium
2025-09-24 09:00:00,9,2,0,18.006046707493812,4,High
2025-09-24 10:00:00,10,2,0,17.2915732191116,3,Medium
2025-09-24 11:00:00,11,2,0,12.427794094725957,2,Medium
2025-09-24 12:00:00,12,2,0,10.350490522516552,2,Medium
2025-09-24 13:00:00,13,2,0,6.143226997731917,1,Low
2025-09-24 14:00:00,14,2,0,12.640197888872027,3,Medium
2025-09-24 15:00:00,15,2,0,5.698582528214757,1,Low
2025-09-24 16:00:00,16,2,0,10.99034137141283,2,Medium
2025-09-24 17:00:00,17,2,0,7.557967992125333,2,Low
2025-09-24 18:00:00,18,2,0,23.90296875240844,5,High
2025-09-24 19:00:00,19,2,0,26.512812244115153,5,High
2025-09-24 20:00:00,20,2,0,26.56434819717859,5,High
2025-09-24 21:00:00,21,2,0,29.01090722066788,6,High
2025-09-24 22:00:00,22,2,0,24.75323890098564,5,High
2025-09-24 23:00:00,23,2,0,2.919352588890022,1,Low
2025-09-25 00:00:00,0,3,0,0.6867880327870262,0,Low
2025-09-25 01:00:00,1,3,0,2.545969647868393,1,Low
2025-09-25 02:00:00,2,3,0,3.318458144025535,1,Low
2025-09-25 03:00:00,3,3,0,1.705070457636872,0,Low
2025-09-25 04:00:00,4,3,0,0.0,0,Low
2025-09-25 05:00:00,5,3,0,2.994412688992686,1,Low
2025-09-25 06:00:00,6,3,0,3.093684432066371,1,Low
2025-09-25 07:00:00,7,3,0,17.959479570956148,4,Medium
2025-09-25 08:00:00,8,3,0,16.14683889178246,3,Medium
2025-09-25 09:00:00,9,3,0,24.427637451511895,5,High
2025-09-25 10:00:00,10,3,0,21.474336532683207,4,High
2025-09-25 11:00:00,11,3,0,9.31275690723487,2,Medium
2025-09-25 12:00:00,12,3,0,6.588901350557538,1,Low
2025-09-25 13:00:00,13,3,0,7.534555514735962,2,Low
2025-09-25 14:00:00,14,3,0,13.907771190358694,3,Medium
2025-09-25 15:00:00,15,3,0,10.412985822604139,2,Medium
2025-09-25 16:00:00,16,3,0,8.34823879899788,2,Medium
2025-09-25 17:00:00,17,3,0,11.52906769367397,2,Medium
2025-09-25 18:00:00,18,3,0,22.55680543766103,5,High
2025-09-25 19:00:00,19,3,0,29.502529090841136,6,High
2025-09-25 20:00:00,20,3,0,29.058401604690175,6,High
2025-09-25 21:00:00,21,3,0,23.600277786391672,5,High
2025-09-25 22:00:00,22,3,0,23.11398925890742,5,High
2025-09-25 23:00:00,23,3,0,0.0,0,Low
2025-09-26 00:00:00,0,4,0,0.0,0,Low
2025-09-26 01:00:00,1,4,0,0.0,0,Low
2025-09-26 02:00:00,2,4,0,2.4055710229621576,0,Low
2025-09-26 03:00:00,3,4,0,1.0212988866759214,0,Low
2025-09-26 04:00:00,4,4,0,0.0,0,Low
2025-09-26 05:00:00,5,4,0,1.156507872606328,0,Low
2025-09-26 06:00:00,6,4,0,3.5160114429420455,1,Low
2025-09-26 07:00:00,7,4,0,21.58351804974676,4,High
2025-09-26 08:00:00,8,4,0,14.300989157423356,3,Medium
2025-09-26 09:00:00,9,4,0,19.615209558548507,4,High
2025-09-26 10:00:00,10,4,0,15.849977669085169,3,Medium
2025-09-26 11:00:00,11,4,0,12.705186091420822,3,Medium
2025-09-26 12:00:00,12,4,0,12.352439249060495,2,Medium
2025-09-26 13:00:00,13,4,0,7.305918321026625,1,Low
2025-09-26 14:00:00,14,4,0,7.7018643927988,2,Low
2025-09-26 15:00:00,15,4,0,8.616198848505078,2,Medium
2025-09-26 16:00:00,16,4,0,3.241619815805983,1,Low
2025-09-26 17:00:00,17,4,0,11.00790452032173,2,Medium
2025-09-26 18:00:00,18,4,0,24.18146636097961,5,High
2025-09-26 19:00:00,19,4,0,27.91052524770358,6,High
2025-09-26 20:00:00,20,4,0,21.704772346112343,4,High
2025-09-26 21:00:00,21,4,0,23.142631155250204,5,High
2025-09-26 22:00:00,22,4,0,20.480424225882654,4,High
2025-09-26 23:00:00,23,4,0,0.0,0,Low
2025-09-27 00:00:00,0,5,1,0.0,0,Low
2025-09-27 01:00:00,1,5,1,5.987921036539337,1,Low
2025-09-27 02:00:00,2,5,1,0.9052144537458231,0,Low
2025-09-27 03:00:00,3,5,1,3.3725270542338404,1,Low
2025-09-27 04:00:00,4,5,1,1.8577097884145868,0,Low
2025-09-27 05:00:00,5,5,1,0.0,0,Low
2025-09-27 06:00:00,6,5,1,2.495098730485072,0,Low
2025-09-27 07:00:00,7,5,1,31.797309995590783,6,High
2025-09-27 08:00:00,8,5,1,26.376721822369944,5,High
2025-09-27 09:00:00,9,5,1,32.427338372194136,6,High
2025-09-27 10:00:00,10,5,1,27.45083723556691,5,High
2025-09-27 11:00:00,11,5,1,13.551048221781478,3,Medium
2025-09-27 12:00:00,12,5,1,16.592049369030143,3,Medium
2025-09-27 13:00:00,13,5,1,13.009691528341536,3,Medium
2025-09-27 14:00:00,14,5,1,15.112724578007597,3,Medium
2025-09-27 15:00:00,15,5,1,14.055927513635723,3,Medium
2025-09-27 16:00:00,16,5,1,15.388104020111456,3,Medium
2025-09-27 17:00:00,17,5,1,7.857782683429509,2,Low
2025-09-27 18:00:00,18,5,1,32.01095455437575,6,High
2025-09-27 19:00:00,19,5,1,39.34790101814051,8,High
2025-09-27 20:00:00,20,5,1,40.61154421694715,8,High
2025-09-27 21:00:00,21,5,1,34.76853988940544,7,High
2025-09-27 22:00:00,22,5,1,36.767914943486595,7,High
2025-09-27 23:00:00,23,5,1,3.8841577587069045,1,Low
2025-09-28 00:00:00,0,6,1,5.079652804976113,1,Low
2025-09-28 01:00:00,1,6,1,0.0,0,Low
2025-09-28 02:00:00,2,6,1,0.3418792590648687,0,Low
2025-09-28 03:00:00,3,6,1,2.0022618604503752,0,Low
2025-09-28 04:00:00,4,6,1,5.109420591708147,1,Low
2025-09-28 05:00:00,5,6,1,10.495291451164483,2,Medium
2025-09-28 06:00:00,6,6,1,2.3159828195708463,0,Low
2025-09-28 07:00:00,7,6,1,25.779067613688035,5,High
2025-09-28 08:00:00,8,6,1,31.206804231603893,6,High
2025-09-28 09:00:00,9,6,1,33.96298736862213,7,High
2025-09-28 10:00:00,10,6,1,30.324042362938503,6,High
2025-09-28 11:00:00,11,6,1,12.280054364537122,2,Medium
2025-09-28 12:00:00,12,6,1,17.873981824440058,4,Medium
2025-09-28 13:00:00,13,6,1,16.990636855495303,3,Medium
2025-09-28 14:00:00,14,6,1,11.921757467413126,2,Medium
2025-09-28 15:00:00,15,6,1,16.144276852603024,3,Medium
2025-09-28 16:00:00,16,6,1,17.991796702976618,4,Medium
2025-09-28 17:00:00,17,6,1,18.54567012767668,4,High
2025-09-28 18:00:00,18,6,1,37.30065307407163,7,High
2025-09-28 19:00:00,19,6,1,36.42576166146204,7,High
2025-09-28 20:00:00,20,6,1,41.18182146624379,8,High
2025-09-28 21:00:00,21,6,1,33.86951849105734,7,High
2025-09-28 22:00:00,22,6,1,38.815737872763016,8,High
2025-09-28 23:00:00,23,6,1,0.0,0,Low
2025-09-29 00:00:00,0,0,0,5.196128816778808,1,Low
2025-09-29 01:00:00,1,0,0,1.2258634531665153,0,Low
2025-09-29 02:00:00,2,0,0,5.805749706942408,1,Low
2025-09-29 03:00:00,3,0,0,3.474238269066581,1,Low
2025-09-29 04:00:00,4,0,0,0.0,0,Low
2025-09-29 05:00:00,5,0,0,6.27388319623173,1,Low
2025-09-29 06:00:00,6,0,0,6.653735799283188,1,Low
2025-09-29 07:00:00,7,0,0,22.646859477797648,5,High
2025-09-29 08:00:00,8,0,0,17.71523640489134,4,Medium
2025-09-29 09:00:00,9,0,0,19.081958136927774,4,High
2025-09-29 10:00:00,10,0,0,20.43628165221728,4,High
2025-09-29 11:00:00,11,0,0,7.8888688020057,2,Low
2025-09-29 12:00:00,12,0,0,15.077039717389614,3,Medium
2025-09-29 13:00:00,13,0,0,10.43297941517811,2,Medium
2025-09-29 14:00:00,14,0,0,1.8899558586779293,0,Low
2025-09-29 15:00:00,15,0,0,11.01806743826866,2,Medium
2025-09-29 16:00:00,16,0,0,8.95552780954806,2,Medium
2025-09-29 17:00:00,17,0,0,9.775220331644656,2,Medium
2025-09-29 18:00:00,18,0,0,23.8941419026429,5,High
2025-09-29 19:00:00,19,0,0,27.42113924982006,5,High
2025-09-29 20:00:00,20,0,0,28.359063335660142,6,High
2025-09-29 21:00:00,21,0,0,25.84915948677596,5,High
2025-09-29 22:00:00,22,0,0,23.982066438585523,5,High
2025-09-29 23:00:00,23,0,0,1.8759883855724893,0,Low
2025-09-30 00:00:00,0,1,0,2.058798849732885,0,Low
2025-09-30 01:00:00,1,1,0,0.0,0,Low
2025-09-30 02:00:00,2,1,0,3.7367859457137045,1,Low
2025-09-30 03:00:00,3,1,0,3.3801269715813986,1,Low
2025-09-30 04:00:00,4,1,0,6.62132371933002,1,Low
2025-09-30 05:00:00,5,1,0,5.766049340865425,1,Low
2025-09-30 06:00:00,6,1,0,0.0,0,Low
2025-09-30 07:00:00,7,1,0,22.460895123526896,4,High
2025-09-30 08:00:00,8,1,0,17.147139850716584,3,Medium
2025-09-30 09:00:00,9,1,0,22.08779630282255,4,High
2025-09-30 10:00:00,10,1,0,18.450157403719675,4,High
2025-09-30 11:00:00,11,1,0,6.9302403298732465,1,Low
2025-09-30 12:00:00,12,1,0,10.840136028092214,2,Medium
2025-09-30 13:00:00,13,1,0,1.9762986155375781,0,Low
2025-09-30 14:00:00,14,1,0,4.747073276784316,1,Low
2025-09-30 15:00:00,15,1,0,9.46752434867715,2,Medium
2025-09-30 16:00:00,16,1,0,10.247325299904528,2,Medium
2025-09-30 17:00:00,17,1,0,8.892043689525433,2,Medium
2025-09-30 18:00:00,18,1,0,20.261691103847205,4,High
2025-09-30 19:00:00,19,1,0,22.546324473584484,5,High
2025-09-30 20:00:00,20,1,0,26.17362798171218,5,High
2025-09-30 21:00:00,21,1,0,26.74534531188509,5,High
2025-09-30 22:00:00,22,1,0,24.951330647212178,5,High
2025-09-30 23:00:00,23,1,0,5.470501343110967,1,Low
2025-10-01 00:00:00,0,2,0,3.192191070377703,1,Low
2025-10-01 01:00:00,1,2,0,0.0,0,Low
2025-10-01 02:00:00,2,2,0,1.1584938397651479,0,Low
2025-10-01 03:00:00,3,2,0,0.0,0,Low
2025-10-01 04:00:00,4,2,0,1.6755830288257498,0,Low
2025-10-01 05:00:00,5,2,0,5.336301857664015,1,Low
2025-10-01 06:00:00,6,2,0,4.055870254132904,1,Low
2025-10-01 07:00:00,7,2,0,24.206027977757365,5,High
2025-10-01 08:00:00,8,2,0,19.09134426860302,4,High
2025-10-01 09:00:00,9,2,0,24.03829938354277,5,High
2025-10-01 10:00:00,10,2,0,19.42008732065609,4,High
2025-10-01 11:00:00,11,2,0,14.414755247709682,3,Medium
2025-10-01 12:00:00,12,2,0,9.934429757673628,2,Medium
2025-10-01 13:00:00,13,2,0,12.12169412141283,2,Medium
2025-10-01 14:00:00,14,2,0,14.425337092929567,3,Medium
2025-10-01 15:00:00,15,2,0,9.419717114256382,2,Medium
2025-10-01 16:00:00,16,2,0,10.655166962632522,2,Medium
2025-10-01 17:00:00,17,2,0,13.866590275618908,3,Medium
2025-10-01 18:00:00,18,2,0,24.600990508209808,5,High
2025-10-01 19:00:00,19,2,0,21.037323152481516,4,High
2025-10-01 20:00:00,20,2,0,31.42902116375473,6,High
2025-10-01 21:00:00,21,2,0,23.59070660698859,5,High
2025-10-01 22:00:00,22,2,0,25.47626815281263,5,High
2025-10-01 23:00:00,23,2,0,5.468020008353381,1,Low
2025-10-02 00:00:00,0,3,0,0.17451828880639453,0,Low
2025-10-02 01:00:00,1,3,0,0.0,0,Low
2025-10-02 02:00:00,2,3,0,2.7612118903244993,1,Low
2025-10-02 03:00:00,3,3,0,0.0,0,Low
2025-10-02 04:00:00,4,3,0,1.1362817693962393,0,Low
2025-10-02 05:00:00,5,3,0,2.7351159929462177,1,Low
2025-10-02 06:00:00,6,3,0,1.1901443095245077,0,Low
2025-10-02 07:00:00,7,3,0,15.369647170442759,3,Medium
2025-10-02 08:00:00,8,3,0,24.782533868612035,5,High
2025-10-02 09:00:00,9,3,0,20.310614461847525,4,High
2025-10-02 10:00:00,10,3,0,24.293456353285222,5,High
2025-10-02 11:00:00,11,3,0,9.219891249458666,2,Medium
2025-10-02 12:00:00,12,3,0,7.359964054927708,1,Low
2025-10-02 13:00:00,13,3,0,10.807542760765479,2,Medium
2025-10-02 14:00:00,14,3,0,9.352638621015341,2,Medium
2025-10-02 15:00:00,15,3,0,6.466715626025926,1,Low
2025-10-02 16:00:00,16,3,0,14.409352776362487,3,Medium
2025-10-02 17:00:00,17,3,0,8.133189331318011,2,Medium
2025-10-02 18:00:00,18,3,0,19.479200845613295,4,High
2025-10-02 19:00:00,19,3,0,28.984498161871997,6,High
2025-10-02 20:00:00,20,3,0,23.487105952562132,5,High
2025-10-02 21:00:00,21,3,0,23.17652832215313,5,High
2025-10-02 22:00:00,22,3,0,19.703837238910076,4,High
2025-10-02 23:00:00,23,3,0,7.2228244597909725,1,Low
2025-10-03 00:00:00,0,4,0,0.0,0,Low
2025-10-03 01:00:00,1,4,0,2.1753484421169498,0,Low
2025-10-03 02:00:00,2,4,0,4.737860967621321,1,Low
2025-10-03 03:00:00,3,4,0,3.265150799009291,1,Low
2025-10-03 04:00:00,4,4,0,1.8210370640234252,0,Low
2025-10-03 05:00:00,5,4,0,0.0,0,Low
2025-10-03 06:00:00,6,4,0,0.0,0,Low
2025-10-03 07:00:00,7,4,0,20.563401014127567,4,High
2025-10-03 08:00:00,8,4,0,17.638477790039012,4,Medium
2025-10-03 09:00:00,9,4,0,20.610078379996303,4,High
2025-10-03 10:00:00,10,4,0,22.045230226445426,4,High
2025-10-03 11:00:00,11,4,0,12.887508657400305,3,Medium
2025-10-03 12:00:00,12,4,0,6.32146192656195,1,Low
2025-10-03 13:00:00,13,4,0,16.58993816493686,3,Medium
2025-10-03 14:00:00,14,4,0,12.30243803366239,2,Medium
2025-10-03 15:00:00,15,4,0,9.994857538992807,2,Medium
2025-10-03 16:00:00,16,4,0,13.268609749229922,3,Medium
2025-10-03 17:00:00,17,4,0,17.09622331599992,3,Medium
2025-10-03 18:00:00,18,4,0,20.68383969682939,4,High
2025-10-03 19:00:00,19,4,0,24.32421207252594,5,High
2025-10-03 20:00:00,20,4,0,17.864705020380015,4,Medium
2025-10-03 21:00:00,21,4,0,25.577954597944075,5,High
2025-10-03 22:00:00,22,4,0,26.09618272577542,5,High
2025-10-03 23:00:00,23,4,0,1.8825136536717217,0,Low
2025-10-04 00:00:00,0,5,1,1.0363992870050702,0,Low
2025-10-04 01:00:00,1,5,1,0.0,0,Low
2025-10-04 02:00:00,2,5,1,4.120601050235306,1,Low
2025-10-04 03:00:00,3,5,1,7.366303451745975,1,Low
2025-10-04 04:00:00,4,5,1,1.2269446327997038,0,Low
2025-10-04 05:00:00,5,5,1,4.320179787069435,1,Low
2025-10-04 06:00:00,6,5,1,0.0,0,Low
2025-10-04 07:00:00,7,5,1,31.37163919107754,6,High
2025-10-04 08:00:00,8,5,1,28.81985310676603,6,High
2025-10-04 09:00:00,9,5,1,27.712746148191258,6,High
2025-10-04 10:00:00,10,5,1,27.718909076351608,6,High
2025-10-04 11:00:00,11,5,1,13.81916525390097,3,Medium
2025-10-04 12:00:00,12,5,1,16.147299947077606,3,Medium
2025-10-04 13:00:00,13,5,1,11.063510396413447,2,Medium
2025-10-04 14:00:00,14,5,1,13.808654005296441,3,Medium
2025-10-04 15:00:00,15,5,1,14.875584666002556,3,Medium
2025-10-04 16:00:00,16,5,1,11.702882326404422,2,Medium
2025-10-04 17:00:00,17,5,1,20.38999560502505,4,High
2025-10-04 18:00:00,18,5,1,34.93951355981598,7,High
2025-10-04 19:00:00,19,5,1,35.49168925909953,7,High
2025-10-04 20:00:00,20,5,1,34.565076150532505,7,High
2025-10-04 21:00:00,21,5,1,42.89544026141435,9,High
2025-10-04 22:00:00,22,5,1,39.15871568579844,8,High
2025-10-04 23:00:00,23,5,1,0.19022398126907358,0,Low
2025-10-05 00:00:00,0,6,1,6.318694676579906,1,Low
2025-10-05 01:00:00,1,6,1,3.602096082866635,1,Low
2025-10-05 02:00:00,2,6,1,3.771760263334505,1,Low
2025-10-05 03:00:00,3,6,1,1.9665683737426418,0,Low
2025-10-05 04:00:00,4,6,1,0.7517520391290802,0,Low
2025-10-05 05:00:00,5,6,1,4.013298297163804,1,Low
2025-10-05 06:00:00,6,6,1,1.3647383100132289,0,Low
2025-10-05 07:00:00,7,6,1,35.45026688872532,7,High
2025-10-05 08:00:00,8,6,1,26.192126684270686,5,High
2025-10-05 09:00:00,9,6,1,34.608470318564834,7,High
2025-10-05 10:00:00,10,6,1,29.666043453606598,6,High
2025-10-05 11:00:00,11,6,1,15.897257202063317,3,Medium
2025-10-05 12:00:00,12,6,1,17.499473299888304,3,Medium
2025-10-05 13:00:00,13,6,1,13.109252114986692,3,Medium
2025-10-05 14:00:00,14,6,1,17.59274515409591,4,Medium
2025-10-05 15:00:00,15,6,1,6.877368433856468,1,Low
2025-10-05 16:00:00,16,6,1,12.840031400334183,3,Medium
2025-10-05 17:00:00,17,6,1,12.227811577976803,2,Medium
2025-10-05 18:00:00,18,6,1,33.73948196288472,7,High
2025-10-05 19:00:00,19,6,1,36.85513548576315,7,High
2025-10-05 20:00:00,20,6,1,38.65724990454508,8,High
2025-10-05 21:00:00,21,6,1,39.607979995497914,8,High
2025-10-05 22:00:00,22,6,1,38.222630271601226,8,High
2025-10-05 23:00:00,23,6,1,1.0029196053193594,0,Low
2025-10-06 00:00:00,0,0,0,3.1070493134755015,1,Low
2025-10-06 01:00:00,1,0,0,2.3728570845525523,0,Low
2025-10-06 02:00:00,2,0,0,4.808168503808049,1,Low
2025-10-06 03:00:00,3,0,0,4.33081010879455,1,Low
2025-10-06 04:00:00,4,0,0,2.0914292417618867,0,Low
2025-10-06 05:00:00,5,0,0,0.0,0,Low
2025-10-06 06:00:00,6,0,0,0.04114953250375741,0,Low
2025-10-06 07:00:00,7,0,0,18.3506319210859,4,High
2025-10-06 08:00:00,8,0,0,19.054200998251233,4,High
2025-10-06 09:00:00,9,0,0,20.80415128276926,4,High
2025-10-06 10:00:00,10,0,0,22.145523170384173,4,High
2025-10-06 11:00:00,11,0,0,9.846643920953866,2,Medium
2025-10-06 12:00:00,12,0,0,10.048374363701416,2,Medium
2025-10-06 13:00:00,13,0,0,10.42991891500001,2,Medium
2025-10-06 14:00:00,14,0,0,8.452284060602981,2,Medium
2025-10-06 15:00:00,15,0,0,7.223823227071132,1,Low
2025-10-06 16:00:00,16,0,0,4.73368630806787,1,Low
2025-10-06 17:00:00,17,0,0,7.914551925769382,2,Low
2025-10-06 18:00:00,18,0,0,26.41943635980336,5,High
2025-10-06 19:00:00,19,0,0,22.891265685881297,5,High
2025-10-06 20:00:00,20,0,0,24.286578887722182,5,High
2025-10-06 21:00:00,21,0,0,26.399293862236952,5,High
2025-10-06 22:00:00,22,0,0,26.562068489268007,5,High
2025-10-06 23:00:00,23,0,0,0.0,0,Low
2025-10-07 00:00:00,0,1,0,4.991178069360924,1,Low
2025-10-07 01:00:00,1,1,0,5.382050268066456,1,Low
2025-10-07 02:00:00,2,1,0,0.0,0,Low
2025-10-07 03:00:00,3,1,0,0.0,0,Low
2025-10-07 04:00:00,4,1,0,5.573272049438575,1,Low
2025-10-07 05:00:00,5,1,0,1.5594394362340973,0,Low
2025-10-07 06:00:00,6,1,0,0.0,0,Low
2025-10-07 07:00:00,7,1,0,15.800955485801941,3,Medium
2025-10-07 08:00:00,8,1,0,19.251891124482555,4,High
2025-10-07 09:00:00,9,1,0,16.510872049146194,3,Medium
2025-10-07 10:00:00,10,1,0,18.759728688090675,4,High
2025-10-07 11:00:00,11,1,0,10.097188641050737,2,Medium
2025-10-07 12:00:00,12,1,0,14.386763812104187,3,Medium
2025-10-07 13:00:00,13,1,0,9.128638251316634,2,Medium
2025-10-07 14:00:00,14,1,0,13.217625398718276,3,Medium
2025-10-07 15:00:00,15,1,0,14.28628048611031,3,Medium
2025-10-07 16:00:00,16,1,0,14.302929008056228,3,Medium
2025-10-07 17:00:00,17,1,0,10.854263780156705,2,Medium
2025-10-07 18:00:00,18,1,0,19.110132556483077,4,High
2025-10-07 19:00:00,19,1,0,26.382474596211594,5,High
2025-10-07 20:00:00,20,1,0,28.14519966344062,6,High
2025-10-07 21:00:00,21,1,0,24.75679868369375,5,High
2025-10-07 22:00:00,22,1,0,30.233751610225745,6,High
2025-10-07 23:00:00,23,1,0,4.579500684402373,1,Low
2025-10-08 00:00:00,0,2,0,3.704820131458353,1,Low
2025-10-08 01:00:00,1,2,0,5.259142133617514,1,Low
2025-10-08 02:00:00,2,2,0,3.000109553782634,1,Low
2025-10-08 03:00:00,3,2,0,0.0,0,Low
2025-10-08 04:00:00,4,2,0,0.5025831455889032,0,Low
2025-10-08 05:00:00,5,2,0,5.591504081743561,1,Low
2025-10-08 06:00:00,6,2,0,0.0,0,Low
2025-10-08 07:00:00,7,2,0,19.329582484289183,4,High
2025-10-08 08:00:00,8,2,0,16.865491058290786,3,Medium
2025-10-08 09:00:00,9,2,0,25.351767785605308,5,High
2025-10-08 10:00:00,10,2,0,25.044477372254047,5,High
2025-10-08 11:00:00,11,2,0,7.348393314577812,1,Low
2025-10-08 12:00:00,12,2,0,10.441894001167253,2,Medium
2025-10-08 13:00:00,13,2,0,7.958517856707857,2,Low
2025-10-08 14:00:00,14,2,0,11.844833917094135,2,Medium
2025-10-08 15:00:00,15,2,0,11.529049231726987,2,Medium
2025-10-08 16:00:00,16,2,0,12.435116714839797,2,Medium
2025-10-08 17:00:00,17,2,0,10.995755343123662,2,Medium
2025-10-08 18:00:00,18,2,0,33.806218619165406,7,High
2025-10-08 19:00:00,19,2,0,21.916228704967782,4,High
2025-10-08 20:00:00,20,2,0,19.868189936690456,4,High
2025-10-08 21:00:00,21,2,0,23.820729397895615,5,High
2025-10-08 22:00:00,22,2,0,20.2960352033192,4,High
2025-10-08 23:00:00,23,2,0,0.0,0,Low
2025-10-09 00:00:00,0,3,0,0.0,0,Low
2025-10-09 01:00:00,1,3,0,0.0,0,Low
2025-10-09 02:00:00,2,3,0,0.0,0,Low
2025-10-09 03:00:00,3,3,0,3.554656851336235,1,Low
2025-10-09 04:00:00,4,3,0,0.48143281674399163,0,Low
2025-10-09 05:00:00,5,3,0,1.4614562753825595,0,Low
2025-10-09 06:00:00,6,3,0,4.682698323502804,1,Low
2025-10-09 07:00:00,7,3,0,17.701032425655722,4,Medium
2025-10-09 08:00:00,8,3,0,19.206362303885832,4,High
2025-10-09 09:00:00,9,3,0,21.097279958278747,4,High
2025-10-09 10:00:00,10,3,0,14.175296598139337,3,Medium
2025-10-09 11:00:00,11,3,0,2.8452834731482533,1,Low
2025-10-09 12:00:00,12,3,0,11.038351986393169,2,Medium
2025-10-09 13:00:00,13,3,0,11.476042841700696,2,Medium
2025-10-09 14:00:00,14,3,0,16.19266040455723,3,Medium
2025-10-09 15:00:00,15,3,0,10.47428462760043,2,Medium
2025-10-09 16:00:00,16,3,0,12.459219151774285,2,Medium
2025-10-09 17:00:00,17,3,0,9.413582069242079,2,Medium
2025-10-09 18:00:00,18,3,0,25.89168166475526,5,High
2025-10-09 19:00:00,19,3,0,30.001770525248602,6,High
2025-10-09 20:00:00,20,3,0,18.628021545623092,4,High
2025-10-09 21:00:00,21,3,0,26.24084877271504,5,High
2025-10-09 22:00:00,22,3,0,31.4067601902321,6,High
2025-10-09 23:00:00,23,3,0,2.8461026576280277,1,Low
2025-10-10 00:00:00,0,4,0,6.951718889698544,1,Low
2025-10-10 01:00:00,1,4,0,0.11236355141167298,0,Low
2025-10-10 02:00:00,2,4,0,1.9038575175088595,0,Low
2025-10-10 03:00:00,3,4,0,2.1005741071657624,0,Low
2025-10-10 04:00:00,4,4,0,0.0,0,Low
2025-10-10 05:00:00,5,4,0,0.0,0,Low
2025-10-10 06:00:00,6,4,0,0.0,0,Low
2025-10-10 07:00:00,7,4,0,22.466198234097583,4,High
2025-10-10 08:00:00,8,4,0,22.616459317052165,5,High
2025-10-10 09:00:00,9,4,0,20.9721093281196,4,High
2025-10-10 10:00:00,10,4,0,22.472308690567118,4,High
2025-10-10 11:00:00,11,4,0,9.507551761834678,2,Medium
2025-10-10 12:00:00,12,4,0,13.60579500861863,3,Medium
2025-10-10 13:00:00,13,4,0,10.026365327896215,2,Medium
2025-10-10 14:00:00,14,4,0,10.173592142280269,2,Medium
2025-10-10 15:00:00,15,4,0,9.203222100212766,2,Medium
2025-10-10 16:00:00,16,4,0,12.053351432909285,2,Medium
2025-10-10 17:00:00,17,4,0,8.73640355016126,2,Medium
2025-10-10 18:00:00,18,4,0,27.929294131594204,6,High
2025-10-10 19:00:00,19,4,0,21.60355257785198,4,High
2025-10-10 20:00:00,20,4,0,21.70325123581542,4,High
2025-10-10 21:00:00,21,4,0,27.062280265379513,5,High
2025-10-10 22:00:00,22,4,0,24.734367356250964,5,High
2025-10-10 23:00:00,23,4,0,0.6383257515406151,0,Low
2025-10-11 00:00:00,0,5,1,5.670173197426379,1,Low
2025-10-11 01:00:00,1,5,1,1.1782157577417465,0,Low
2025-10-11 02:00:00,2,5,1,2.3993962370988906,0,Low
2025-10-11 03:00:00,3,5,1,7.197683850213478,1,Low
2025-10-11 04:00:00,4,5,1,7.617427037431951,2,Low
2025-10-11 05:00:00,5,5,1,7.717194630810981,2,Low
2025-10-11 06:00:00,6,5,1,2.153622669198266,0,Low
2025-10-11 07:00:00,7,5,1,33.69210871495341,7,High
2025-10-11 08:00:00,8,5,1,27.153141516693964,5,High
